split,image,label,horse_exists,horse_conf,head_exists,head_conf,grass_exists,grass_conf,water_exists,water_conf,lying_horse_exists,lying_horse_conf,horse_cx,horse_cy,horse_w,horse_h,head_cx,head_cy,head_w,head_h,grass_cx,grass_cy,grass_w,grass_h,water_cx,water_cy,water_w,water_h,lying_horse_cx,lying_horse_cy,lying_horse_w,lying_horse_h,head_rel_x,head_rel_y,head_in_horse,head_out_left,head_out_right,head_out_top,head_out_bottom,head_to_grass_dist,head_to_water_dist,head_grass_overlap,head_water_overlap,grass_in_feed_region,head_area_ratio_to_horse,grass_area_ratio_to_horse,water_area_ratio_to_horse,head_y_ratio,head_front_edge_ratio,head_bottom_to_horse_bottom
train,dataset/images/train/images4_frame_00006.jpg,head_down,1,0.8946660161018372,1,0.05800958350300789,0,-1,1,0.8875465393066406,0,-1,0.519095532099406,0.657092030843099,0.22499430974324544,0.3115476820203993,0.43839588165283205,0.5380523681640625,0.05062046051025391,0.059494696723090275,-1,-1,-1,-1,0.39010831514994304,0.7217968410915798,0.043260351816813154,0.07086260760271991,-1,-1,-1,-1,-0.35867418397676426,-0.38209131233800053,1,0,0,0,0,-1,0.11407982645816586,-1,0.0,0,0.042964354150693745,-1,0.04373318602665548,0.5380523681640625,0.14132581602323577,0.7866088225674704
train,dataset/images/train/images4_frame_00007.jpg,standing,1,0.9676147103309631,1,0.9085126519203186,0,-1,1,0.8621506094932556,0,-1,0.4772034009297689,0.5747586850766783,0.2961896896362305,0.4630597149884259,0.36463608741760256,0.39666383531358507,0.07142076492309571,0.1211517333984375,-1,-1,-1,-1,0.38868815104166665,0.7216917249891494,0.04468994140625,0.0730487964771412,-1,-1,-1,-1,-0.3800514246475543,-0.38460449915740264,0,1,0,1,0,-1,0.1844034925670225,-1,0.0,0,0.0630880628943701,-1,0.023802134970045796,0.39666383531358507,0.11994857535244569,0.7537879656985748
train,dataset/images/train/images4_frame_00008.jpg,standing,1,0.9541876316070557,1,0.9117346405982971,0,-1,1,0.7623081207275391,0,-1,0.4715104579925537,0.5827624003092448,0.30837106704711914,0.43915896945529515,0.34563318888346356,0.4288507249620226,0.07166455586751302,0.13011593288845485,-1,-1,-1,-1,0.3890692234039307,0.7236248440212674,0.044344425201416016,0.07772363733362268,-1,-1,-1,-1,-0.40820064707904685,-0.35046916049130106,0,1,0,0,0,-1,0.1714053434447818,-1,0.0,0,0.06885563895032404,-1,0.02545052618296927,0.4288507249620226,0.09179935292095316,0.7023269819883293
train,dataset/images/train/images4_frame_00009.jpg,standing,1,0.9723304510116577,1,0.9234248399734497,0,-1,1,0.8616846799850464,0,-1,0.4800766944885254,0.57655029296875,0.29939276377360025,0.4640835232204861,0.3662041187286377,0.39763514200846356,0.07251062393188476,0.12291819254557292,-1,-1,-1,-1,0.388863484064738,0.7219894409179688,0.04489482243855794,0.07217034233940972,-1,-1,-1,-1,-0.3803451169781703,-0.385523600835283,0,1,0,1,0,-1,0.1838510032702532,-1,0.0,0,0.06414759206639109,-1,0.023319410884665468,0.39763514200846356,0.11965488302182971,0.753092490490546
train,dataset/images/train/images4_frame_00010.jpg,standing,1,0.9216870069503784,1,0.7972612977027893,0,-1,1,0.7679292559623718,0,-1,0.49201602935791017,0.5769171396891276,0.2845727284749349,0.5262699551052518,0.38529248237609864,0.370746824476454,0.07337923049926758,0.11409089830186632,-1,-1,-1,-1,0.389053742090861,0.7221934000651041,0.0437745730082194,0.07424079047309028,-1,-1,-1,-1,-0.3750308314987102,-0.39175771524224756,0,1,0,1,0,-1,0.197724476723218,-1,0.0,0,0.05590135026104582,-1,0.021700145771300857,0.370746824476454,0.12496916850128978,0.7833619221753142
train,dataset/images/train/images4_frame_00011.jpg,standing,1,0.8543407917022705,1,0.43678346276283264,0,-1,1,0.8582035303115845,0,-1,0.5051276048024496,0.6192318386501736,0.22549804051717123,0.42654012044270834,0.42660325368245444,0.4510895905671296,0.06590576171875,0.08443354853877315,-1,-1,-1,-1,0.3895222028096517,0.7232460869683159,0.04178155263264974,0.06852484809027778,-1,-1,-1,-1,-0.3482263124766073,-0.39420031088406926,1,0,0,0,0,-1,0.15751491683656554,-1,0.0,0,0.05785431637748672,-1,0.029766652429286243,0.4510895905671296,0.1517736875233927,0.7952253909502315
train,dataset/images/train/images4_frame_00013.jpg,standing,1,0.9250845909118652,1,0.8599022626876831,0,-1,1,0.8075119256973267,0,-1,0.4914487997690837,0.5691121984411169,0.2718702634175619,0.5220026086877894,0.3876403172810872,0.37250110484935617,0.0749114990234375,0.11830921879521122,-1,-1,-1,-1,0.38871302604675295,0.7235482109917535,0.04350957870483398,0.0752921775535301,-1,-1,-1,-1,-0.3818309556295915,-0.3766477222901277,0,1,0,0,0,-1,0.19746691088967558,-1,0.0,0,0.062450035986106614,-1,0.023083430677600342,0.37250110484935617,0.11816904437040847,0.7633252821086342
train,dataset/images/train/images4_frame_00014.jpg,standing,1,0.9253217577934265,1,0.819178581237793,0,-1,1,0.8187667727470398,0,-1,0.49447518984476724,0.5992442660861546,0.24120581944783528,0.279134284125434,0.4248530387878418,0.5311353188973886,0.10905609130859376,0.15345021000614872,-1,-1,-1,-1,0.3889263153076172,0.720326006854022,0.0433258056640625,0.07612406412760417,-1,-1,-1,-1,-0.2886420867303427,-0.24400065152211803,0,1,0,1,0,-1,0.11232050213104115,-1,0.0,0,0.24855153662382293,-1,0.04898551193197716,0.5311353188973886,0.2113579132696573,0.46913257057869456
train,dataset/images/train/images4_frame_00015.jpg,standing,1,0.9014479517936707,1,0.9509168267250061,0,-1,1,0.851484477519989,0,-1,0.4646649996439616,0.5800395259150752,0.32695255279541013,0.3687819869429977,0.3380566596984863,0.48533223470052084,0.07489439646402994,0.1638477466724537,-1,-1,-1,-1,0.38861034711201986,0.7218184859664352,0.042991224924723306,0.07194146050347222,-1,-1,-1,-1,-0.38723765532028176,-0.2568110552243248,0,1,0,0,0,-1,0.14230576660763192,-1,0.0,0,0.10177365366756647,-1,0.025651019875477292,0.48533223470052084,0.11276234467971824,0.5346638890480935
train,dataset/images/train/images4_frame_00017.jpg,standing,1,0.9280617237091064,1,0.7810505628585815,0,-1,1,0.9045137763023376,0,-1,0.4636906623840332,0.5557818801314742,0.32726777394612633,0.39526313499168114,0.3367582321166992,0.42347615559895835,0.07613194783528646,0.1348904079861111,-1,-1,-1,-1,0.38781099319458007,0.7219211154513889,0.043742434183756514,0.07100694444444444,-1,-1,-1,-1,-0.38785496273222786,-0.33472821728062363,0,1,0,1,0,-1,0.1754665135528411,-1,0.0,0,0.07938865720325158,-1,0.02401121952229583,0.42347615559895835,0.11214503726777215,0.6640945355068983
train,dataset/images/train/images4_frame_00018.jpg,standing,1,0.8926090002059937,1,0.8159171342849731,1,0.2051757276058197,1,0.17429599165916443,0,-1,0.5294462998708089,0.6465310414632162,0.272591241200765,0.36707890828450523,0.4222424507141113,0.5131340874565973,0.0610745112101237,0.10648837619357639,0.2903545061747233,0.3723966669153284,0.04845078786214193,0.15637938887984665,0.4571533203125,0.4020357767740885,0.06544202168782552,0.13009151882595485,-1,-1,-1,-1,-0.39327693980358436,-0.3634013041774369,0,1,0,1,0,0.15382293497446442,0.07158295074822679,0.0,0.03134575442116063,0,0.06499663546036943,0.07571972475174336,0.0850813481816607,0.5131340874565973,0.10672306019641564,0.7183529592708393
train,dataset/images/train/images4_frame_00019.jpg,eating,1,0.9040165543556213,1,0.5830786824226379,1,0.06268142908811569,1,0.9236573576927185,0,-1,0.5432281970977784,0.5772808922661675,0.2128291130065918,0.4573390536838108,0.46254615783691405,0.3799476623535156,0.050054740905761716,0.0784730699327257,0.46519476572672525,0.36167999550148294,0.04893150329589844,0.12201557865849248,0.38948898315429686,0.7216011895073785,0.04205195109049479,0.07079659921151621,-1,-1,-1,-1,-0.37909305790493686,-0.43148125733666653,0,0,0,1,0,0.010611423589142464,0.20559801817406062,0.9358656815188247,0.0,0,0.04035492428099843,0.061338693108852385,0.030586460523457357,0.3799476623535156,0.12090694209506313,0.8456881577744986
train,dataset/images/train/images4_frame_00020.jpg,eating,1,0.9425214529037476,1,0.8374320864677429,1,0.055730871856212616,1,0.9107959866523743,0,-1,0.5629129727681478,0.5878876580132378,0.17845439910888672,0.44558563232421877,0.4956174850463867,0.39818897953739874,0.04646085103352864,0.07626088460286458,0.4685514450073242,0.36852522956000433,0.06348915100097656,0.17094768948025174,0.3893692970275879,0.7211061265733507,0.04157721201578776,0.07162984212239583,-1,-1,-1,-1,-0.3771018706056088,-0.42572889409910286,0,1,0,1,0,0.03179604418876767,0.21043310639996984,0.6006984451931261,0.0,0,0.044558499967206754,0.1364910949554807,0.037453371723045116,0.39818897953739874,0.12289812939439121,0.84015512435581
train,dataset/images/train/images4_frame_00022.jpg,eating,1,0.9210432767868042,1,0.5802175402641296,1,0.5678851008415222,1,0.9261419773101807,0,-1,0.541885232925415,0.5847548449480975,0.22092123031616212,0.4586727283619068,0.4622436841328939,0.39807264539930554,0.061234474182128906,0.09305318196614583,0.4615633964538574,0.376312580815068,0.04613685607910156,0.17850208988896124,0.3892707347869873,0.7226064046223958,0.04168977737426758,0.06917182074652778,-1,-1,-1,-1,-0.36049748898530715,-0.40700523053878623,0,0,0,1,0,0.012258926570157754,0.19659512023634934,0.7534457786291642,0.0,0,0.056232429768793515,0.08127386817084788,0.028458919778434913,0.39807264539930554,0.13950251101469283,0.8055677826459566
train,dataset/images/train/images4_frame_00023.jpg,eating,1,0.8732406497001648,1,0.3352566957473755,1,0.10983093082904816,1,0.9105893969535828,0,-1,0.5492743651072184,0.5555121669062861,0.17288935979207357,0.4853769655580874,0.4830959320068359,0.35157739144784433,0.05234667460123698,0.07355194091796875,0.4701222896575928,0.331088383992513,0.034298038482666014,0.1089154561360677,0.38945465087890624,0.7217695448133681,0.04175923665364583,0.0710205078125,-1,-1,-1,-1,-0.38277909745268524,-0.4201575062878339,0,1,0,0,0,0.017353459542654708,0.22831931093979083,0.5576361433258182,0.0,0,0.045881309739089014,0.04451551166501724,0.035341818825346365,0.35157739144784433,0.11722090254731478,0.8443896535288978
train,dataset/images/train/images4_frame_00024.jpg,eating,1,0.9448401927947998,1,0.518974244594574,1,0.13779093325138092,1,0.8953081965446472,0,-1,0.5315662384033203,0.5844689121952763,0.20665639241536457,0.4097647490324797,0.44921531677246096,0.41332261827256944,0.03852691650390625,0.08033243815104167,0.46698617935180664,0.3530744058114511,0.04258098602294922,0.14771607010452836,0.389479923248291,0.7210196601019965,0.04312330881754557,0.07240611888744213,-1,-1,-1,-1,-0.39849201211903434,-0.41766963685092656,0,0,0,1,0,0.03826630198104431,0.1830979528544099,0.39586420380025206,0.0,0,0.036548685502748875,0.07427796909418283,0.03687261233733596,0.41332261827256944,0.10150798788096568,0.8196470051571079
train,dataset/images/train/images4_frame_00025.jpg,eating,1,0.9317066669464111,1,0.5083014369010925,1,0.2258213460445404,1,0.897855281829834,0,-1,0.5521924018859863,0.6139955873842593,0.2026974360148112,0.45315732602719905,0.475772762298584,0.4440284446433738,0.04858379364013672,0.09293382432725694,0.4577148914337158,0.3652557231761791,0.03892068862915039,0.1415005436650029,0.3889372666676839,0.7211199159975406,0.04123989741007487,0.07270745171440972,-1,-1,-1,-1,-0.3770133509819943,-0.375073143428964,1,0,0,0,0,0.04784801249298172,0.17842078083285412,0.21877945656769177,0.0,0,0.04915503073572622,0.059957202818185895,0.032643689563841026,0.4440284446433738,0.12298664901800571,0.7725327904548636
train,dataset/images/train/images4_frame_00028.jpg,eating,1,0.8977562785148621,1,0.6780376434326172,1,0.05328868329524994,1,0.9373147487640381,0,-1,0.5587424914042155,0.5915799458821615,0.18461182912190754,0.4488062540690104,0.48478002548217775,0.40276188320583767,0.041896629333496097,0.08388934665256076,0.46280946731567385,0.37368816799587673,0.050177001953125,0.1601617318612558,0.3898290157318115,0.7214652732566551,0.0432642936706543,0.07175428602430556,-1,-1,-1,-1,-0.4006377395957493,-0.42071174580221044,0,1,0,1,0,0.027389004929179773,0.20286365539262313,0.5744198962938009,0.0,0,0.04241968811874762,0.0969940379462085,0.037467873033363616,0.40276188320583767,0.09936226040425072,0.8272534373539713
train,dataset/images/train/images4_frame_00029.jpg,eating,1,0.8580671548843384,1,0.7793108224868774,1,0.05527269467711449,1,0.9092382192611694,0,-1,0.5508580843607584,0.5719836764865451,0.16734917958577475,0.44990776909722224,0.4903107166290283,0.38121058146158854,0.05314493179321289,0.08350999620225695,0.475173282623291,0.36721733940972223,0.04628067016601563,0.12734951443142362,0.38998185793558754,0.7217361450195312,0.042504278818766277,0.07133653428819445,-1,-1,-1,-1,-0.3618025967118448,-0.424027118730932,0,1,0,1,0,0.017061584818871177,0.21623045129628268,0.6505863458139305,0.0,0,0.05894585040838371,0.07827982609755645,0.040271478828548354,0.38121058146158854,0.13819740328815525,0.8312192123795628
